Date,Close,High,Low,Open,Volume,MA7,MA21,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_MA,Volume_Ratio,Momentum,ROC,Volatility,Daily_Return,Price_Range,Price_Change,Target
2024-01-19,22.559999465942383,22.600000381469727,22.0,22.1299991607666,43100,21.531428473336355,22.102203005836124,22.522420272827148,21.538050661087038,21.72711395784402,22.02885610870563,-0.30174215086161027,-0.3406025491632123,44.91392899347173,22.00844535827637,24.055247616703756,19.96164309984898,36935.0,1.1669148504128874,1.8199996948242188,8.775312029456673,1.0234011292136933,0.026387622192236115,0.6000003814697266,0.43000030517578125,23.100000381469727
2024-01-22,23.100000381469727,23.389999389648438,22.700000762939453,22.700000762939453,65200,21.754285539899552,22.06042416890462,22.56235137939453,21.55709342956543,21.938327253786436,22.108200128910376,-0.16987287512393934,-0.3064566143553577,50.971607584463634,21.986490154266356,23.972683657980703,20.00029665055201,39365.0,1.656293661882383,2.530000686645508,12.299468761208107,0.9930967518571726,0.023936211361288207,0.6899986267089844,0.39999961853027344,23.360000610351562
2024-01-23,23.360000610351562,23.3799991607666,23.149999618530273,23.350000381469727,36800,22.034285681588308,22.05189541407994,22.602762908935546,21.579395685195923,22.157046231719534,22.200926090498612,-0.04387985877907852,-0.25394126324010186,66.72727411443537,21.979641914367676,23.94473944908343,20.014544379651923,40405.0,0.9107783690137359,1.960000991821289,9.158883302615216,0.9825487673578761,0.01125542097784571,0.22999954223632812,0.010000228881835938,23.209999084472656
2024-01-24,23.209999084472656,23.64299964904785,23.170000076293945,23.64299964904785,39200,22.284285681588308,22.038230351039342,22.642197074890138,21.60037061691284,22.319038978296934,22.275672238200393,0.04336674009654118,-0.19447966257277324,68.47014288032385,21.97919969558716,23.943126691146908,20.01527270002741,42015.0,0.9330001190051173,1.8799991607666016,8.813873265312017,0.9819634977798744,-0.006421298029094857,0.47299957275390625,-0.4330005645751953,23.09000015258789
2024-01-25,23.09000015258789,23.56999969482422,22.8799991607666,23.399999618530273,28600,22.584285736083984,22.032094955444336,22.663218269348146,21.623535194396972,22.437648389726313,22.335992824451317,0.10165556527499575,-0.13525261700321944,73.54709909077948,21.97949981689453,23.94413938867672,20.01486024511234,42735.0,0.6692406692406693,1.5499992370605469,7.19591072971224,0.982319785891095,-0.005170139449296451,0.6900005340576172,-0.3099994659423828,22.690000534057617
2024-01-26,22.690000534057617,23.18000030517578,22.639999389648438,23.1299991607666,20900,22.85571425301688,22.01333318437849,22.682644653320313,21.64562684059143,22.476471796546512,22.36221561775549,0.1142561787910239,-0.08535085784437077,70.30652411974205,21.95699987411499,23.87544321980935,20.038556528420635,40945.0,0.5104408352668214,1.2900009155273438,6.0280417687967205,0.9592216728471779,-0.01732350003841132,0.5400009155273438,-0.4399986267089844,22.510000228881836
2024-01-29,22.510000228881836,22.510000228881836,22.15999984741211,22.5,23900,22.93142863682338,21.983333224341983,22.68852611541748,21.66780033111572,22.481630016905793,22.37316262598707,0.10846739091872237,-0.04658720809175214,62.1444276200795,21.92199993133545,23.76838020732121,20.075619655349687,40600.0,0.5886699507389163,1.0500011444091797,4.892829399833974,0.9231901379928803,-0.007933023399695482,0.35000038146972656,0.010000228881835938,21.649999618530273
2024-01-30,21.649999618530273,22.389999389648438,21.540000915527344,22.31999969482422,125500,22.801428658621653,21.909047535487584,22.673499336242674,21.680056629180907,22.353686878694177,22.319594995805087,0.03409188288908993,-0.030451389895583724,52.985071440161924,21.85599994659424,23.637890255262388,20.07410963792609,45785.0,2.7410724036256418,0.6599998474121094,3.144353761834035,0.8909451543340751,-0.03820526884082942,0.8499984741210938,-0.6700000762939453,20.81999969482422
2024-01-31,20.81999969482422,21.350000381469727,20.81999969482422,21.350000381469727,67600,22.47571427481515,21.806666601271857,22.63513023376465,21.68878659248352,22.117735004252644,22.208513862399098,-0.0907788581464537,-0.04251688354575772,43.97992244298845,21.820999908447266,23.65734541569018,19.984654401204352,43615.0,1.5499254843517138,0.029998779296875,0.14429426635796794,0.9181727536214573,-0.03833717959956251,0.5300006866455078,-0.5300006866455078,21.309999465942383
2024-02-01,21.309999465942383,21.31999969482422,20.700000762939453,20.700000762939453,75300,22.182856968470983,21.79666655404227,22.60672969818115,21.69999605178833,21.993467998358756,22.141957240439343,-0.14848924208058634,-0.06371135525272345,49.28909809801425,21.82499990463257,23.656266531248807,19.993733278016332,45310.0,1.6618847936437873,-0.6700000762939453,-3.0482260702803314,0.9156333133081184,0.023535051791570227,0.6199989318847656,0.6099987030029297,21.100000381469727
2024-02-02,21.100000381469727,21.378999710083008,19.600000381469727,19.760000228881836,177600,21.881428582327707,21.79047611781529,22.567218284606934,21.708764915466308,21.85601144191429,22.064775250886036,-0.20876380897174585,-0.09272184599652794,47.222231216067655,21.842999935150146,23.63604039444884,20.049959475851452,51465.0,3.4508889536578256,-1.4599990844726562,-6.471627300686501,0.896520229649347,-0.009854485675059532,1.7789993286132812,1.3400001525878906,21.520000457763672
2024-02-05,21.520000457763672,21.860000610351562,21.09000015258789,21.600000381469727,203800,21.657142911638534,21.827619007655553,22.539478034973143,21.718517084121704,21.80431744435266,22.0244215625066,-0.22010411815394093,-0.11819830042801054,54.1213127426642,21.890499973297118,23.589409586411712,20.191590360182524,60315.0,3.3789272983503276,-1.5799999237060547,-6.839826396598214,0.8494548065572969,0.0199052165261,0.7700004577636719,-0.07999992370605469,21.84000015258789
2024-02-06,21.84000015258789,21.84000015258789,21.434999465942383,21.479999542236328,72500,21.535714285714285,21.888095219930012,22.51594654083252,21.731129217147828,21.809807091773465,22.010760717327436,-0.20095362555397145,-0.13474936545320274,58.015262285219414,21.9125,23.595991078847096,20.229008921152907,61180.0,1.1850277868584504,-1.5200004577636719,-6.506851104661834,0.8417455394235464,0.01486987397850048,0.4050006866455078,0.3600006103515625,21.889999389648438
2024-02-07,21.889999389648438,22.200000762939453,21.700000762939453,22.200000762939453,22500,21.44714273725237,21.911428542364213,22.499483070373536,21.745681133270264,21.822144368369614,22.00181543379566,-0.17967106542604583,-0.14373370544777136,49.168205590329706,21.94049997329712,23.60167872271068,20.279321223883557,61345.0,0.3667780585214769,-1.3199996948242188,-5.687202700956978,0.8305893747067814,0.002289342340257461,0.5,-0.3100013732910156,21.639999389648438
2024-02-08,21.639999389648438,21.8700008392334,21.450000762939453,21.840999603271484,31600,21.445714133126394,21.926190421694802,22.479199562072754,21.758477382659912,21.79412206395097,21.975014245340308,-0.18089218138933916,-0.1511654006360849,40.94488100284488,21.945499897003174,23.602198999301898,20.28880079470445,61655.0,0.5125293974535723,-1.4500007629394531,-6.279778056982556,0.8283495511493618,-0.011420740382396821,0.4200000762939453,-0.20100021362304688,21.729999542236328
2024-02-09,21.729999542236328,22.02899932861328,21.65999984741211,21.700000762939453,14000,21.575714111328125,21.93523797534761,22.458019104003906,21.773367071151732,21.78425706061025,21.956865008073347,-0.1726079474630957,-0.15545391000148706,35.205171840608244,21.961999893188477,23.602315745347248,20.321684041029705,61035.0,0.22937658720406323,-0.9600009918212891,-4.230943011130964,0.820157926079386,0.0041589720483514725,0.3689994812011719,0.029998779296875,21.399999618530273
2024-02-12,21.399999618530273,21.6299991607666,21.350000381469727,21.610000610351562,35500,21.588571275983536,21.93523797534761,22.435042572021484,21.786606760025023,21.725140531059484,21.915615719959046,-0.19047518889956194,-0.16245816578110203,29.148920541865706,21.958999919891358,23.603395886450755,20.31460395333196,61575.0,0.5765326837190419,-1.1100006103515625,-4.931144376122029,0.8221979832796977,-0.015186375087796855,0.279998779296875,-0.21000099182128906,20.899999618530273
2024-02-13,20.899999618530273,21.100000381469727,20.565000534057617,20.860000610351562,19800,21.55999973842076,21.90857133411226,22.39979049682617,21.79271110534668,21.59819577528576,21.84038489763099,-0.2421891223452306,-0.17840435709392777,27.1287060653341,21.954499912261962,23.61051264416458,20.298487180359345,60260.0,0.32857616993030203,-0.75,-3.4642032942950896,0.8280063659513083,-0.023364486397796425,0.5349998474121094,0.03999900817871094,20.670000076293945
2024-02-14,20.670000076293945,20.959999084472656,20.299999237060547,20.959999084472656,25500,21.43857111249651,21.893333253406343,22.35488166809082,21.79663724899292,21.455396436979328,21.753689725680097,-0.2982932887007692,-0.2023821434152961,26.550377496234276,21.948499870300292,23.623043528746223,20.27395621185436,60805.0,0.4193734067922046,-0.14999961853027344,-0.7204592734339129,0.8372718292229655,-0.011004762987287697,0.6599998474121094,-0.28999900817871094,20.6299991607666
2024-02-15,20.6299991607666,20.700000762939453,20.06999969482422,20.549999237060547,59000,21.265713827950613,21.88571412222726,22.31675792694092,21.800211696624757,21.328412240638908,21.670453387538355,-0.3420411468994473,-0.23031394411212636,28.541648950838876,21.880999851226807,23.656018608394263,20.105981094059352,59395.0,0.9933496085529085,-0.6800003051757812,-3.1909916575200157,0.8875093785837277,-0.0019352160319157097,0.6300010681152344,0.07999992370605469,20.239999771118164
2024-02-16,20.239999771118164,20.739999771118164,20.149999618530273,20.5,31900,21.029999596732004,21.80285699026925,22.25482120513916,21.80288963317871,21.16096416840495,21.564493860396116,-0.4035296919911673,-0.2649570936879346,27.34529722288424,21.764999866485596,23.652828243015005,19.877171489956186,58835.0,0.5421942721169372,-0.8600006103515625,-4.075832202860173,0.9439141882647042,-0.01890447918146909,0.5900001525878906,-0.26000022888183594,20.09000015258789
2024-02-20,20.09000015258789,20.110000610351562,19.75,20.110000610351562,25100,20.808571134294784,21.68523797534761,22.194570388793945,21.805913190841675,20.996200473663862,21.45527210426217,-0.45907163059830935,-0.3037800010700096,31.860460061647316,21.614499855041505,23.533869186714746,19.695130523368263,56830.0,0.44166813302833013,-1.4300003051757812,-6.644982689393422,0.9596846658366215,-0.00741104843016438,0.3600006103515625,-0.020000457763671875,20.239999771118164
2024-02-21,20.239999771118164,20.339000701904297,19.8700008392334,20.290000915527344,120900,20.595714024135045,21.549047470092773,22.130105285644532,21.811498746871948,20.879861904041448,21.36525193143669,-0.4853900273952405,-0.3401020063350558,41.988944745329235,21.458499813079833,23.285470606559027,19.631529019600638,61035.0,1.9808306709265175,-1.6000003814697266,-7.326009021479505,0.9134853967395973,0.0074663821498752725,0.46899986267089844,-0.05000114440917969,20.65999984741211
2024-02-22,20.65999984741211,20.770000457763672,20.270000457763672,20.5,52200,20.489999771118164,21.420476005190896,22.067972106933595,21.81138849258423,20.846036972252318,21.313011036323758,-0.46697406407144015,-0.36547641788233265,40.84506890906561,21.330999851226807,22.991651817242744,19.67034788521087,61685.0,0.8462349031369052,-1.2299995422363281,-5.619002176939222,0.8303259830079684,0.020750992146416625,0.5,0.15999984741210938,20.239999771118164
2024-02-23,20.239999771118164,20.780000686645508,20.200000762939453,20.780000686645508,17600,20.39571407863072,21.27904746645973,22.007720985412597,21.809557495117186,20.75280047977014,21.2335287203826,-0.48072824061246067,-0.3885267824283583,38.56381656573609,21.18849983215332,22.695637763115926,19.681361901190712,61135.0,0.2878874621738775,-1.3999996185302734,-6.469499343886154,0.7535689654813033,-0.02032914227473026,0.5799999237060547,-0.5400009155273438,19.940000534057617
2024-02-26,19.940000534057617,20.260000228881836,19.809999465942383,20.190000534057617,23100,20.291428429739817,21.129047484624955,21.936244583129884,21.807701387405395,20.627754334275906,21.137711817691862,-0.5099574834159561,-0.41281292262587793,28.29668933304059,21.05099983215332,22.481169396522013,19.620830267784626,61245.0,0.3771736468283125,-1.789999008178711,-8.237455342323004,0.7150847821843471,-0.01482209686032887,0.4500007629394531,-0.25,20.260000228881836
2024-02-27,20.260000228881836,20.459999084472656,19.68000030517578,19.93000030517578,59200,20.238571439470565,21.01333318437849,21.857346420288085,21.806012535095213,20.571176779599895,21.072696144446674,-0.5015193648467786,-0.4305542110700581,28.29668933304059,20.93849983215332,22.232978136599822,19.644021527706816,63010.0,0.9395334073956515,-1.1399993896484375,-5.327100046587437,0.6472391522232509,0.01604812869877592,0.779998779296875,0.3299999237060547,19.979999542236328
2024-02-28,19.979999542236328,20.18000030517578,19.69499969482422,20.06100082397461,231100,20.2014285496303,20.89285696120489,21.772005462646483,21.802418012619018,20.480226435390115,20.991755655394055,-0.5115292200039399,-0.44674921285683444,25.322992576616784,20.854999828338624,22.17149419478934,19.538505461887908,68290.0,3.3840972323912726,-0.9200000762939453,-4.401914320985243,0.6582471832253571,-0.013820369372274266,0.4850006103515625,-0.08100128173828125,19.770000457763672
2024-02-29,19.770000457763672,20.139999389648438,19.530000686645508,19.940000534057617,148000,20.155714307512557,20.803333191644576,21.687352714538573,21.799058742523194,20.37096090037066,20.901255270384397,-0.5302943700137348,-0.4634582442882146,25.58746866319194,20.802499866485597,22.205757087545443,19.39924264542575,72310.0,2.046743189047158,-0.8999996185302734,-4.354134568013219,0.7016286105299233,-0.010510464929127439,0.6099987030029297,-0.1700000762939453,19.530000686645508
2024-03-01,19.530000686645508,19.709999084472656,19.049999237060547,19.559999465942383,139700,20.054285866873606,20.741904667445592,21.603125228881837,21.794857664108278,20.241582405951405,20.79968085677411,-0.5580984508227047,-0.4823862855951126,22.36180699824841,20.71349992752075,22.204289190166822,19.22271066487468,75530.0,1.8495961869455846,-1.0999984741210938,-5.332033537902569,0.7453946313230352,-0.012139593604506782,0.6599998474121094,-0.029998779296875,18.56999969482422
2024-03-04,18.56999969482422,18.90999984741211,18.280000686645508,18.84000015258789,274700,19.755714416503906,20.611428487868537,21.494978103637695,21.785856580734254,19.98441583500876,20.634519289222265,-0.6501034542135038,-0.5159297193187908,19.30584902483153,20.586999893188477,22.345097875287905,18.828901911089048,80385.0,3.417304223424768,-1.6700000762939453,-8.250988612544266,0.8790489910497139,-0.04915519498561671,0.6299991607666016,-0.2700004577636719,17.5
2024-03-05,17.5,17.889999389648438,17.420000076293945,17.610000610351562,219800,19.36428587777274,20.43999989827474,21.374196014404298,21.771092529296876,19.602198014238184,20.402332675205802,-0.8001346609676183,-0.5727707076485564,17.181460712840476,20.385999870300292,22.564017972185916,18.20798176841467,81185.0,2.7073966865800334,-2.5900001525878906,-12.891986724321953,1.0890090509428123,-0.05761980142209944,0.4699993133544922,-0.1100006103515625,17.299999237060547
2024-03-06,17.299999237060547,17.700000762939453,17.200000762939453,17.700000762939453,174500,18.98714283534459,20.23904745919364,21.250256690979004,21.753002376556395,19.248013586980086,20.172530198306156,-0.9245166113260694,-0.643119888384059,17.281542826646444,20.158999824523924,22.626113041454794,17.691886607593055,86285.0,2.022367734832242,-2.940000534057617,-14.525694502491568,1.2335566084654352,-0.01142861502511161,0.5,-0.40000152587890625,17.299999237060547
2024-03-07,17.299999237060547,17.599000930786133,17.152999877929688,17.31999969482422,279600,18.56428555079869,20.022856939406623,21.131879806518555,21.73465938568115,18.948319071607852,19.95975012710278,-1.0114310554949277,-0.7167821218062328,17.41682222199826,19.92949981689453,22.566711103725776,17.292288530063285,99140.0,2.8202541859995964,-3.3600006103515625,-16.263313819784173,1.318605643415623,0.0,0.4460010528564453,-0.020000457763671875,17.670000076293945
2024-03-08,17.670000076293945,18.190000534057617,17.261999130249023,17.510000228881836,204100,18.234285627092635,19.821904591151647,21.023599853515623,21.71935894012451,18.75165461079033,19.79013901222805,-1.0384844014377208,-0.7811225777325305,24.75442418682873,19.730999851226805,22.423178838632403,17.038820863821208,107765.0,1.8939358789959635,-2.5699996948242188,-12.697627094302277,1.3460894937027992,0.021387332690788297,0.9280014038085938,0.15999984741210938,18.079999923706055
2024-03-11,18.079999923706055,18.559999465942383,17.9060001373291,18.020000457763672,347900,17.992856979370117,19.652380807059153,20.922399864196777,21.70866636276245,18.64832312046967,19.663462042707902,-1.0151389222382328,-0.827925846633671,31.214952471371063,19.548499870300294,22.163873757683888,16.9331259829167,124460.0,2.795275590551181,-1.8600006103515625,-9.327986762962581,1.3076869436917977,0.023203160477750284,0.6539993286132812,0.05999946594238281,18.110000610351562
2024-03-12,18.110000610351562,18.229999542236328,17.649999618530273,18.079999923706055,399600,17.78999982561384,19.47999990554083,20.820399894714356,21.697870960235594,18.565504272759192,19.54839082549632,-0.9828865527371278,-0.8589179878543624,29.636724948368496,19.38399991989136,21.921752006029774,16.846247833752944,142665.0,2.8009673010198717,-2.1499996185302734,-10.612041432582616,1.268876043069207,0.0016593300205809403,0.5799999237060547,0.030000686645507812,17.670000076293945
2024-03-13,17.670000076293945,18.059999465942383,17.579999923706055,18.059999465942383,329500,17.661428451538086,19.30238087972005,20.714399909973146,21.683935832977294,18.427734396379922,19.409250769999847,-0.9815163736199253,-0.8834376650074749,21.523822049160174,19.222499942779542,21.765137502739286,16.6798623828198,158150.0,2.0834650648118873,-2.309999465942383,-11.561559153488492,1.2713187799798717,-0.024295997748675746,0.4799995422363281,-0.3899993896484375,18.049999237060547
2024-03-14,18.049999237060547,18.298999786376953,17.829999923706055,18.020000457763672,141700,17.739999771118164,19.16666657584054,20.64499988555908,21.669469261169432,18.36962129494617,19.308565471263602,-0.9389441763174311,-0.8945389672694661,28.98272440355096,19.091499900817873,21.58971224756204,16.593287554073704,163960.0,0.8642351793120273,-1.720001220703125,-8.700056554766954,1.2491061733720845,0.021505328756416198,0.46899986267089844,0.029998779296875,17.90999984741211
2024-03-15,17.90999984741211,17.90999984741211,17.450000762939453,17.760000228881836,76000,17.8271427154541,19.035237993512833,20.5785998916626,21.65254126548767,18.298910303017855,19.204968017644973,-0.9060577146271172,-0.8968427167409964,29.900987855290822,18.955499935150147,21.396556695303154,16.51444317499714,164810.0,0.4611370669255506,-1.6200008392333984,-8.294934881088585,1.2205283800765043,-0.00775619920032955,0.45999908447265625,0.14999961853027344,18.1299991607666
2024-03-18,18.1299991607666,18.950000762939453,18.1200008392334,18.549999237060547,294600,17.945714133126394,18.916190374465216,20.526399879455568,21.636388788223268,18.27292397344074,19.12534069491324,-0.8524167214725011,-0.8879575176872974,28.48484101191957,18.84999990463257,21.239142343865925,16.46085746539921,177945.0,1.6555677316024615,-0.4400005340576172,-2.369415946626283,1.1945712196166782,0.012283602190330534,0.8299999237060547,-0.4200000762939453,18.639999389648438
2024-03-19,18.639999389648438,18.729999542236328,17.979999542236328,18.18000030517578,120700,18.084285463605607,18.839999880109513,20.48779987335205,21.620279006958008,18.32939711439577,19.08938948711585,-0.7599923727200775,-0.8623644886938534,37.065636354799224,18.777499866485595,21.095138504443188,16.459861228528002,182725.0,0.6605554795457655,1.1399993896484375,6.5142822265625,1.1588193189787965,0.028130184913934153,0.75,0.45999908447265625,19.1299991607666
2024-03-20,19.1299991607666,19.15999984741211,18.43000030517578,18.5,104200,18.234285354614258,18.794285547165643,20.442399864196776,21.605355052948,18.452566659991284,19.09239761108998,-0.6398309510986948,-0.8178577811748218,44.13918332656213,18.721999835968017,20.943337829179384,16.50066184275665,181890.0,0.5728737148826214,1.8299999237060547,10.578034707572572,1.1106689966056835,0.02628754222976437,0.7299995422363281,0.6299991607666016,17.59000015258789
2024-03-21,17.59000015258789,18.889999389648438,17.489999771118164,18.84000015258789,639600,18.15999957493373,18.668095089140394,20.367599868774413,21.584458818435667,18.31986412039076,18.981108910460197,-0.6612447900694356,-0.7865351829537446,35.65088410967029,18.568499851226807,20.6455656517153,16.491434050738313,211260.0,3.0275489917637035,0.29000091552734375,1.676305944026261,1.0385329002442463,-0.08050178127226837,1.3999996185302734,-1.25,17.739999771118164
2024-03-22,17.739999771118164,17.920000076293945,17.329999923706055,17.68000030517578,483900,18.169999531337194,18.52904746645973,20.291599845886232,21.564523277282714,18.23065422050267,18.889174900138563,-0.6585206796358918,-0.7609322822901741,43.025209383644174,18.443499851226807,20.39407123922399,16.492928463229624,234575.0,2.062879676009805,0.06999969482421875,0.39614994070164306,0.975285693998592,0.008527550723653965,0.5900001525878906,0.05999946594238281,17.459999084472656
2024-03-25,17.459999084472656,17.670000076293945,17.200000762939453,17.420000076293945,147100,18.08571379525321,18.39666648138137,20.21279983520508,21.54491544723511,18.11209189188267,18.783310024904054,-0.6712181330213838,-0.7429894524364161,49.6123942179242,18.31949977874756,20.182869709442947,16.45612984805217,240775.0,0.6109438272245873,-0.6200008392333984,-3.4292081960712206,0.9316849653476934,-0.015783578932248132,0.4699993133544922,0.03999900817871094,17.270000457763672
2024-03-26,17.270000457763672,17.59000015258789,17.229999542236328,17.309999465942383,150600,17.994285311017716,18.26952362060547,20.1289998626709,21.521281442642213,17.982539363556672,18.671213019930693,-0.6886736563740214,-0.7321262932239372,49.70874958612368,18.16999979019165,19.848445343901748,16.49155423648155,245345.0,0.6138295053903686,-0.8400001525878906,-4.638322055647816,0.8392227768550485,-0.0108819379537054,0.3600006103515625,-0.03999900817871094,17.959999084472656
2024-03-27,17.959999084472656,17.989999771118164,17.350000381469727,17.3700008392334,233100,17.96999958583287,18.159999756585982,20.06839984893799,21.500886735916136,17.97907162831298,18.61853050619306,-0.6394588778800809,-0.713592810155166,55.650687168499985,18.068999767303467,19.515999102856807,16.622000431750127,245445.0,0.9497035995844283,0.28999900817871094,1.641194153517709,0.7234996677766694,0.039953596318452744,0.6399993896484375,0.5899982452392578,17.530000686645508
2024-03-28,17.530000686645508,17.700000762939453,17.360000610351562,17.670000076293945,119800,17.811428342546737,18.043333144414994,20.003199844360353,21.475404920578004,17.909983791133367,18.537898667708056,-0.6279148765746889,-0.6964572234390706,48.813563267142875,17.95699977874756,19.17888962884902,16.735109928646096,244035.0,0.4909131886819514,-0.5199985504150391,-2.880878517420487,0.6109449250507304,-0.02394200555382564,0.3400001525878906,-0.1399993896484375,17.260000228881836
2024-04-01,17.260000228881836,17.5,17.149999618530273,17.5,82400,17.54428563799177,17.92380932399205,19.90879985809326,21.448939714431763,17.809986320017746,18.443239524091297,-0.6332532040735508,-0.6838164195659666,42.88194030522905,17.843499755859376,18.85351817568229,16.833481336036463,241170.0,0.3416677032798441,-0.6499996185302734,-3.6292552990959104,0.5050092099114564,-0.015402193222351701,0.35000038146972656,-0.23999977111816406,17.030000686645508
2024-04-02,17.030000686645508,17.06999969482422,16.899999618530273,17.059999465942383,129100,17.464285714285715,17.80476170494443,19.798199882507323,21.42086097717285,17.68998853026817,18.338555165761978,-0.6485666354938076,-0.6767664627515348,40.939587865024855,17.76649980545044,18.778121792979565,16.754877817921315,233890.0,0.5519688742571294,-1.0999984741210938,-6.067283646110119,0.5058109937645627,-0.013325581644631823,0.1700000762939453,-0.029998779296875,17.200000762939453
2024-04-03,17.200000762939453,17.363000869750977,16.98699951171875,16.989999771118164,181700,17.387142998831614,17.739523660568963,19.68019989013672,21.391356706619263,17.614605796832983,18.254217802589938,-0.6396120057569554,-0.669335571352619,45.869948159607404,17.75149984359741,18.78834216613736,16.71465752105746,231985.0,0.7832402957087743,-1.4399986267089844,-7.725314773930063,0.5184211612699755,0.009982388105671314,0.37600135803222656,0.21000099182128906,17.0
2024-04-04,17.0,17.608999252319336,17.0,17.309999465942383,183400,17.321428843906947,17.71571413675944,19.552999877929686,21.36194806098938,17.520051058858677,18.16131278017587,-0.6412617213171927,-0.6637208013455338,40.47186675269936,17.736499881744386,18.808914643290016,16.664085120198756,232430.0,0.789054769177817,-2.1299991607666016,-11.134340063824894,0.5362073807728154,-0.011627950817908794,0.6089992523193359,-0.3099994659423828,17.139999389648438
2024-04-05,17.139999389648438,17.270000457763672,17.020000457763672,17.110000610351562,55000,17.30285726274763,17.70809509640648,19.431599884033204,21.33323941230774,17.461581571287873,18.085659936433096,-0.6240783651452233,-0.6557923141054718,43.012693054336296,17.72849988937378,18.816893082200743,16.640106696546816,221200.0,0.24864376130198915,-0.4500007629394531,-2.558276060465228,0.544196596413481,0.008235258214613905,0.25,0.029998779296875,16.899999618530273
2024-04-08,16.899999618530273,17.020000457763672,16.8700008392334,17.020000457763672,171300,17.151428767613,17.68904749552409,19.30779987335205,21.304552803039552,17.375184347786703,17.99783324621807,-0.6226488984313683,-0.6491636309706511,38.878836688729386,17.689999866485596,18.839846008213573,16.54015372475762,219560.0,0.7801967571506649,-0.8400001525878906,-4.7350629279909215,0.5749230708639883,-0.014002320867240514,0.14999961853027344,-0.12000083923339844,17.139999389648438
2024-04-09,17.139999389648438,17.18000030517578,16.881000518798828,16.93000030517578,95900,17.09571429661342,17.663809367588588,19.19679985046387,21.273821458816528,17.339002046534663,17.934289997583285,-0.595287951048622,-0.6383884949862453,35.74142997629953,17.642999839782714,18.802529203520624,16.483470476044804,206960.0,0.4633745651333591,-0.31999969482421875,-1.832758943892486,0.5797646818689547,0.014201170209199976,0.2989997863769531,0.20999908447265625,16.75
2024-04-10,16.75,16.969999313354492,16.6200008392334,16.969999313354492,52500,17.022857121058873,17.6004760378883,19.08159984588623,21.241755361557008,17.248386347067793,17.846564812577114,-0.5981784655093207,-0.6303464890908604,26.937966372222462,17.574999809265137,18.77791675102242,16.372082867507853,189605.0,0.27689143218796974,-0.5200004577636719,-3.011004307935078,0.6014584708786419,-0.022753757499196503,0.34999847412109375,-0.2199993133544922,18.170000076293945
2024-04-11,18.170000076293945,18.270000457763672,16.799999237060547,16.799999237060547,234000,17.185714176722936,17.60333315531413,19.011999855041505,21.21827256202698,17.390173074641048,17.870522980259842,-0.48034990561879454,-0.6003471723964473,55.75397298450013,17.599999809265135,18.831669093197835,16.368330525332436,184830.0,1.2660282421684792,0.21000099182128906,1.169270615402457,0.6158346419663496,0.0847761239578475,1.470001220703125,1.3700008392333984,18.469999313354492
2024-04-12,18.469999313354492,18.84600067138672,18.01099967956543,18.040000915527344,389100,17.367142541067942,17.641428357078915,18.96499984741211,21.19333999633789,17.55630018828927,17.914928634563147,-0.358628446273876,-0.5520034271719331,57.032757918628526,17.620999813079834,18.89844574087283,16.343553885286838,197200.0,1.9731237322515214,0.9399986267089844,5.362228122586913,0.6387229638964974,0.016510689917494936,0.8350009918212891,0.42999839782714844,17.649999618530273
2024-04-15,17.649999618530273,18.469999313354492,17.6299991607666,18.219999313354492,189800,17.459999629429408,17.62238075619652,18.89179985046387,21.163093814849855,17.570715485249426,17.895304263005155,-0.3245887777557286,-0.5065204972886922,51.657947111462185,17.607999801635742,18.87833448032951,16.337665122941974,202890.0,0.9354822810389867,0.3899993896484375,2.259556109366883,0.6351673393468834,-0.04439630348179435,0.8400001525878906,-0.5699996948242188,16.959999084472656
2024-04-16,16.959999084472656,17.809999465942383,16.780000686645508,17.479999542236328,424700,17.43428530011858,17.577142624627974,18.808999824523926,21.12897624015808,17.476759115899153,17.826022397928675,-0.34926328202952206,-0.4750690542368582,47.51202579545371,17.549499797821046,18.82636190718557,16.27263768845652,209395.0,2.0282241696315575,-0.07000160217285156,-0.41104873370759776,0.6384310546822631,-0.039093515522414135,1.029998779296875,-0.5200004577636719,16.700000762939453
2024-04-17,16.700000762939453,17.200000762939453,16.700000762939453,17.030000686645508,132900,17.40571403503418,17.509047462826683,18.71259983062744,21.08913402557373,17.35725783082843,17.742613387929474,-0.3853555571010432,-0.4571263548096952,39.137936931165704,17.452499866485596,18.674109635944586,16.230890097026606,210005.0,0.632842075188686,-0.5,-2.906976615241445,0.6108048847294952,-0.015330090540584873,0.5,-0.3299999237060547,16.479999542236328
2024-04-18,16.479999542236328,16.79199981689453,16.420000076293945,16.65999984741211,53900,17.311428342546737,17.40619032723563,18.60539981842041,21.049455995559693,17.222295017198878,17.649086436396647,-0.42679141919776953,-0.4510593676873101,40.608215795922504,17.31999988555908,18.332469262501565,16.307530508616598,207490.0,0.25977155525567497,-0.5200004577636719,-3.0588262221392464,0.506234688471242,-0.013173725188764696,0.37199974060058594,-0.18000030517578125,16.09000015258789
